时间,上海城镇居民可支配收入,可支配收入增速,,,上海职工平均工资,工资增速,,,上海商品房均价(元/㎡),房价增速,80㎡房价,首付三成,用可支配收入买80㎡需要多少年
2000年,11718,7.2%,,2000年,15420,9.0%,,2000年,3326,4.7%,266080,79824,23
2001年,12883,9.9%,,2001年,17764,15.2%,,2001年,3659,10.0%,292720,87816,23
2002年,13250,2.8%,,2002年,19473,9.6%,,2002年,4007,9.5%,320560,96168,24
2003年,14867,12.2%,,2003年,22160,13.8%,,2003年,4989,24.5%,399120,119736,27
2004年,16683,12.2%,,2004年,24398,10.1%,,2004年,6385,28.0%,510800,153240,31
2005年,18645,11.8%,,2005年,26823,9.9%,,2005年,6689,4.8%,535120,160536,29
2006年,20668,10.9%,,2006年,29569,10.2%,,2006年,8237,23.1%,658960,197688,32
2007年,23623,14.3%,,2007年,34707,17.4%,,2007年,10292,24.9%,823360,247008,35
2008年,26675,12.9%,,2008年,39502,13.8%,,2008年,13411,30.3%,1072880,321864,40
2009年,28838,8.1%,,2009年,42789,8.3%,,2009年,16697,24.5%,1335760,400728,46
2010年,31838,10.4%,,2010年,46757,9.3%,,2010年,21633,29.6%,1730640,519192,54
2011年,36230,13.8%,,2011年,51968,11.1%,,2011年,23548,8.9%,1883840,565152,52
2012年,40188,10.9%,,2012年,56300,8.3%,,2012年,22511,-4.4%,1800880,540264,45
2013年,43851,9.1%,,2013年,60435,7.3%,,2013年,27112,20.4%,2168960,650688,49
2014年,47710,8.8%,,2014年,65417,8.2%,,2014年,30545,12.7%,2443600,733080,51
2015年,52962,11.0%,,2015年,71268,8.9%,,2015年,32437,6.2%,2594960,778488,49
2016年,57692,8.9%,,2016年,78045,9.5%,,2016年,45617,40.6%,3649360,1094808,63
2017年,62596,8.5%,,2017年,85582,9.7%,,2017年,51854,13.7%,4148320,1244496,66
2018年,68034,8.7%,,2018年,93984,9.8%,,2018年,50945,-1.8%,4075600,1222680,60
,,,,,,,,2019年,50189,-1.5%,4015120,1204536,
